event_i,exit_i,entry,exit,R,reason,signal_datetime,entry_datetime,exit_datetime,duration_bars
14568,14569,1.27882,1.2792986049101476,-1.0849999999999809,STOP,2024-03-12 07:05:00,2024-03-12 07:10:00,2024-03-12 07:10:00,1
14628,14631,1.27711,1.2779193046082222,-1.084999999999891,STOP,2024-03-12 12:05:00,2024-03-12 12:10:00,2024-03-12 12:20:00,3
14675,14681,1.27942,1.2789993844927794,1.1588904662443646,STOP,2024-03-12 16:00:00,2024-03-12 16:05:00,2024-03-12 16:30:00,6
14821,14826,1.279,1.278570588510946,0.7335256720323268,STOP,2024-03-13 04:10:00,2024-03-13 04:15:00,2024-03-13 04:35:00,5
14875,14881,1.27912,1.2798249083933508,-1.0849999999999198,STOP,2024-03-13 08:40:00,2024-03-13 08:45:00,2024-03-13 09:10:00,6
14893,14896,1.27953,1.280209453593104,-1.0850000000001387,STOP,2024-03-13 10:10:00,2024-03-13 10:15:00,2024-03-13 10:25:00,3
14929,14945,1.28032,1.2794512661040687,1.4922000089525962,STOP,2024-03-13 13:10:00,2024-03-13 13:15:00,2024-03-13 14:30:00,16
14963,14966,1.27983,1.2796458451626127,0.5378007913863687,STOP,2024-03-13 16:00:00,2024-03-13 16:05:00,2024-03-13 16:15:00,3
15033,15045,1.27947,1.2790707241698271,1.2281766533818146,STOP,2024-03-13 21:50:00,2024-03-13 21:55:00,2024-03-13 22:50:00,12
15140,15148,1.28074,1.279570250350734,2.283589547644277,STOP,2024-03-14 06:45:00,2024-03-14 06:50:00,2024-03-14 07:25:00,8
15233,15237,1.27456,1.2750314263129563,-1.0849999999998898,STOP,2024-03-14 14:30:00,2024-03-14 14:35:00,2024-03-14 14:50:00,4
15273,15278,1.27511,1.274764771318388,1.2020322662694154,STOP,2024-03-14 17:50:00,2024-03-14 17:55:00,2024-03-14 18:15:00,5
15353,15362,1.27364,1.2738740162151148,-1.0850000000001774,STOP,2024-03-15 00:30:00,2024-03-15 00:35:00,2024-03-15 01:15:00,9
15491,15509,1.27284,1.2735166200417638,-1.085000000000044,STOP,2024-03-15 12:00:00,2024-03-15 12:05:00,2024-03-15 13:30:00,18
15525,15541,1.27352,1.2729594514387446,1.317904662619392,STOP,2024-03-15 14:50:00,2024-03-15 14:55:00,2024-03-17 16:10:00,16
15563,15578,1.27331,1.2728832189913564,1.191499318124653,STOP,2024-03-17 18:00:00,2024-03-17 18:05:00,2024-03-17 19:15:00,15
15590,15594,1.27277,1.2730877197128325,-1.0850000000000903,STOP,2024-03-17 20:15:00,2024-03-17 20:20:00,2024-03-17 20:35:00,4
15619,15623,1.27323,1.2727890801920507,1.656227638234303,STOP,2024-03-17 22:40:00,2024-03-17 22:45:00,2024-03-17 23:00:00,4
15726,15730,1.27373,1.2733564341925692,0.726781615375853,STOP,2024-03-18 07:35:00,2024-03-18 07:40:00,2024-03-18 07:55:00,4
15813,15826,1.27246,1.2728126073133714,-1.0849999999997,STOP,2024-03-18 14:50:00,2024-03-18 14:55:00,2024-03-18 15:55:00,13
15848,15861,1.27264,1.2724966995602585,0.4998666912874406,STOP,2024-03-18 17:45:00,2024-03-18 17:50:00,2024-03-18 18:50:00,13
15932,15937,1.27094,1.2705422909392519,0.8327184784453852,STOP,2024-03-19 00:45:00,2024-03-19 00:50:00,2024-03-19 01:10:00,5
16047,16053,1.27047,1.2709933043111707,-1.0850000000001934,STOP,2024-03-19 10:20:00,2024-03-19 10:25:00,2024-03-19 10:50:00,6
16083,16116,1.27239,1.2720270982414277,0.7392436981978985,STOP,2024-03-19 13:20:00,2024-03-19 13:25:00,2024-03-19 16:05:00,33
16209,16229,1.27199,1.2722528309188483,-1.0850000000000968,STOP,2024-03-19 23:50:00,2024-03-19 23:55:00,2024-03-20 01:30:00,20
16297,16303,1.26905,1.268660312231219,0.6974264010564168,STOP,2024-03-20 07:10:00,2024-03-20 07:15:00,2024-03-20 07:40:00,6
16444,16445,1.27907,1.2793967448644898,-1.0850000000000861,STOP,2024-03-20 19:25:00,2024-03-20 19:30:00,2024-03-20 19:30:00,1
16488,16496,1.2795,1.279225343242997,0.7813524792400152,STOP,2024-03-20 23:05:00,2024-03-20 23:10:00,2024-03-20 23:45:00,8
16566,16580,1.2769,1.2751014803353733,2.369332019521837,STOP,2024-03-21 05:35:00,2024-03-21 05:40:00,2024-03-21 06:45:00,14
16669,16681,1.26553,1.265261355718445,0.5237460378831095,STOP,2024-03-21 14:10:00,2024-03-21 14:15:00,2024-03-21 15:10:00,12
16715,16720,1.26562,1.2658597716302373,-1.0850000000001971,STOP,2024-03-21 18:00:00,2024-03-21 18:05:00,2024-03-21 18:25:00,5
16794,16798,1.26374,1.2641704952290926,-1.085000000000051,STOP,2024-03-22 00:35:00,2024-03-22 00:40:00,2024-03-22 00:55:00,4
16914,16935,1.25995,1.2593017232425234,0.8865176702692417,STOP,2024-03-22 10:35:00,2024-03-22 10:40:00,2024-03-22 12:20:00,21
16957,16965,1.25899,1.259374845855757,-1.0850000000000017,STOP,2024-03-22 14:10:00,2024-03-22 14:15:00,2024-03-22 14:50:00,8
17019,17022,1.25954,1.2593546629808454,0.5112983308330188,STOP,2024-03-24 19:20:00,2024-03-24 19:25:00,2024-03-24 19:35:00,3
17056,17060,1.26099,1.2607603504017406,0.5941650423402901,STOP,2024-03-24 22:25:00,2024-03-24 22:30:00,2024-03-24 22:45:00,4
17193,17206,1.26421,1.2647868550599044,-1.0849999999998474,STOP,2024-03-25 09:50:00,2024-03-25 09:55:00,2024-03-25 10:55:00,13
17295,17311,1.26366,1.2638701560876309,-1.08499999999995,STOP,2024-03-25 18:20:00,2024-03-25 18:25:00,2024-03-25 19:40:00,16
17446,17454,1.26534,1.2645276442912197,1.2935815583874453,STOP,2024-03-26 06:55:00,2024-03-26 07:00:00,2024-03-26 07:35:00,8
17517,17589,1.26275,1.26279,-0.1548709319688816,TIME,2024-03-26 12:50:00,2024-03-26 12:55:00,2024-03-26 18:50:00,72
17634,17640,1.2611,1.261484303216838,-1.085000000000248,STOP,2024-03-26 22:35:00,2024-03-26 22:40:00,2024-03-26 23:05:00,6
17654,17665,1.26148,1.2617351546482043,-1.0849999999999715,STOP,2024-03-27 00:15:00,2024-03-27 00:20:00,2024-03-27 01:10:00,11
17731,17736,1.26273,1.2611153665589883,2.7611390633078012,STOP,2024-03-27 06:40:00,2024-03-27 06:45:00,2024-03-27 07:05:00,5
17843,17846,1.26368,1.2634678802083805,0.7290105554511536,STOP,2024-03-27 16:00:00,2024-03-27 16:05:00,2024-03-27 16:15:00,3
17880,17884,1.26144,1.2618129708608163,-1.0850000000002324,STOP,2024-03-27 19:05:00,2024-03-27 19:10:00,2024-03-27 19:25:00,4
17926,17931,1.26279,1.2630905844411089,-1.0849999999999844,STOP,2024-03-27 22:55:00,2024-03-27 23:00:00,2024-03-27 23:20:00,5
18022,18024,1.26124,1.2618128497912395,-1.0849999999999655,STOP,2024-03-28 06:55:00,2024-03-28 07:00:00,2024-03-28 07:05:00,2
18086,18106,1.26279,1.2619974028274588,0.969237692781874,STOP,2024-03-28 12:15:00,2024-03-28 12:20:00,2024-03-28 13:55:00,20
18120,18125,1.2619,1.2622666940521625,-1.085000000000182,STOP,2024-03-28 15:05:00,2024-03-28 15:10:00,2024-03-28 15:30:00,5
18166,18177,1.26226,1.2620661828527162,0.6066766847212793,STOP,2024-03-28 18:55:00,2024-03-28 19:00:00,2024-03-28 19:50:00,11
18191,18193,1.2623,1.2619467136696265,1.1536040079114764,STOP,2024-03-28 21:00:00,2024-03-28 21:05:00,2024-03-28 21:10:00,2
18227,18242,1.26218,1.2618999309746375,1.257677172722495,STOP,2024-03-29 00:00:00,2024-03-29 00:05:00,2024-03-29 01:15:00,15
18281,18288,1.26214,1.2614895881851653,2.7206840402782873,STOP,2024-03-29 04:30:00,2024-03-29 04:35:00,2024-03-29 05:05:00,7
18343,18344,1.2635,1.2638654616371634,-1.0849999999997095,STOP,2024-03-29 09:40:00,2024-03-29 09:45:00,2024-03-29 09:45:00,1
18510,18514,1.26257,1.2628382090019195,-1.0850000000002562,STOP,2024-04-01 01:35:00,2024-04-01 01:40:00,2024-04-01 01:55:00,4
18563,18570,1.26185,1.2611321797799637,1.6800382963108271,STOP,2024-04-01 06:00:00,2024-04-01 06:05:00,2024-04-01 06:35:00,7
18665,18688,1.2545,1.2548402059616468,-1.084999999999712,STOP,2024-04-01 14:30:00,2024-04-01 14:35:00,2024-04-01 16:25:00,23
18717,18721,1.25501,1.254467528810666,1.9884216223739775,STOP,2024-04-01 18:50:00,2024-04-01 18:55:00,2024-04-01 19:10:00,4
18772,18785,1.2542,1.2545123452471625,-1.0850000000001845,STOP,2024-04-01 23:25:00,2024-04-01 23:30:00,2024-04-02 00:30:00,13
18857,18873,1.25637,1.2569372012936162,-1.0850000000000302,STOP,2024-04-02 06:30:00,2024-04-02 06:35:00,2024-04-02 07:50:00,16
18936,18946,1.25682,1.2573638494141277,-1.085000000000066,STOP,2024-04-02 13:05:00,2024-04-02 13:10:00,2024-04-02 13:55:00,10
19020,19034,1.25732,1.2571427218882243,0.6561412805111192,STOP,2024-04-02 20:05:00,2024-04-02 20:10:00,2024-04-02 21:15:00,14
19089,19097,1.25769,1.2572295454955367,1.6522306033861025,STOP,2024-04-03 01:50:00,2024-04-03 01:55:00,2024-04-03 02:30:00,8
19249,19301,1.26497,1.2654440495452486,-1.0849999999999744,STOP,2024-04-03 15:10:00,2024-04-03 15:15:00,2024-04-03 19:30:00,52
19306,19311,1.26518,1.265051442404697,0.4689577844133334,STOP,2024-04-03 19:55:00,2024-04-03 20:00:00,2024-04-03 20:20:00,5
19331,19339,1.26481,1.265129172311044,-1.0849999999996986,STOP,2024-04-03 22:00:00,2024-04-03 22:05:00,2024-04-03 22:40:00,8
19447,19452,1.26547,1.2652284908154103,0.4441569281438255,STOP,2024-04-04 07:40:00,2024-04-04 07:45:00,2024-04-04 08:05:00,5
19524,19532,1.26591,1.2647349023164345,2.8711339791008372,STOP,2024-04-04 14:05:00,2024-04-04 14:10:00,2024-04-04 14:45:00,8
19661,19667,1.26242,1.2626779467456126,-1.0850000000002058,STOP,2024-04-05 01:30:00,2024-04-05 01:35:00,2024-04-05 02:00:00,6
19715,19740,1.26331,1.2637941909045451,-1.085000000000181,STOP,2024-04-05 06:00:00,2024-04-05 06:05:00,2024-04-05 08:05:00,25
19847,19859,1.26337,1.2631606037342717,0.43055981572300145,STOP,2024-04-07 17:00:00,2024-04-07 17:05:00,2024-04-07 18:00:00,12
19883,19886,1.26192,1.2616292351356944,0.6964125265652328,STOP,2024-04-07 20:00:00,2024-04-07 20:05:00,2024-04-07 20:15:00,3
20079,20088,1.26446,1.2650774169634664,-1.0850000000001743,STOP,2024-04-08 12:20:00,2024-04-08 12:25:00,2024-04-08 13:05:00,9
20109,20136,1.26576,1.2649110439129978,1.9693932710380442,STOP,2024-04-08 14:50:00,2024-04-08 14:55:00,2024-04-08 17:05:00,27
20213,20225,1.26542,1.2657147723552784,-1.0850000000002236,STOP,2024-04-08 23:30:00,2024-04-08 23:35:00,2024-04-09 00:30:00,12
20309,20314,1.26822,1.2679166093122567,0.4639277100966129,STOP,2024-04-09 07:30:00,2024-04-09 07:35:00,2024-04-09 07:55:00,5
20375,20402,1.26688,1.266506845953179,0.6732528645577923,STOP,2024-04-09 13:00:00,2024-04-09 13:05:00,2024-04-09 15:15:00,27
20447,20469,1.2676,1.2674869646606104,0.5473956757917178,STOP,2024-04-09 19:00:00,2024-04-09 19:05:00,2024-04-09 20:50:00,22
20508,20520,1.26747,1.2677474772036772,-1.0849999999997715,STOP,2024-04-10 00:05:00,2024-04-10 00:10:00,2024-04-10 01:05:00,12
20639,20651,1.25581,1.254243613743314,0.9835142101933798,STOP,2024-04-10 11:00:00,2024-04-10 11:05:00,2024-04-10 12:00:00,12
20711,20713,1.25405,1.2538051003567021,0.4631748489770508,STOP,2024-04-10 17:00:00,2024-04-10 17:05:00,2024-04-10 17:10:00,2
20745,20749,1.2536,1.2534346829763694,0.4747703645592302,STOP,2024-04-10 19:50:00,2024-04-10 19:55:00,2024-04-10 20:10:00,4
20852,20867,1.25529,1.2538197707549565,2.007529254762278,STOP,2024-04-11 04:45:00,2024-04-11 04:50:00,2024-04-11 06:00:00,15
20914,20926,1.25504,1.2519598218818944,2.433742875949305,STOP,2024-04-11 09:55:00,2024-04-11 10:00:00,2024-04-11 10:55:00,12
20992,21036,1.25555,1.2551397935131698,1.0117694786948082,STOP,2024-04-11 16:25:00,2024-04-11 16:30:00,2024-04-11 20:05:00,44
21072,21078,1.25535,1.2549472126582577,1.1796436122837615,STOP,2024-04-11 23:05:00,2024-04-11 23:10:00,2024-04-11 23:35:00,6
21287,21293,1.24532,1.2439586344932005,3.2132165021279318,STOP,2024-04-14 17:00:00,2024-04-14 17:05:00,2024-04-14 17:30:00,6
21326,21338,1.24535,1.2446609888898101,1.3304613336006264,STOP,2024-04-14 20:15:00,2024-04-14 20:20:00,2024-04-14 21:15:00,12
21362,21366,1.24572,1.2461781683405357,-1.0850000000002016,STOP,2024-04-14 23:15:00,2024-04-14 23:20:00,2024-04-14 23:35:00,4
21463,21469,1.24848,1.2479237554685032,0.8096261723894205,STOP,2024-04-15 07:40:00,2024-04-15 07:45:00,2024-04-15 08:10:00,6
21531,21538,1.24534,1.2444172818725392,1.2610013471507617,STOP,2024-04-15 13:20:00,2024-04-15 13:25:00,2024-04-15 13:55:00,7
21551,21562,1.24407,1.2446356320486942,-1.0850000000000357,STOP,2024-04-15 15:00:00,2024-04-15 15:05:00,2024-04-15 15:55:00,11
21610,21614,1.24465,1.2443238705193815,1.3094116890241372,STOP,2024-04-15 19:55:00,2024-04-15 20:00:00,2024-04-15 20:15:00,4
21795,21822,1.24361,1.2417676056350542,1.810851770414949,STOP,2024-04-16 11:20:00,2024-04-16 11:25:00,2024-04-16 13:35:00,27
21845,21917,1.24296,1.24308,-0.21639858647122984,TIME,2024-04-16 15:30:00,2024-04-16 15:35:00,2024-04-16 21:30:00,72
21959,21968,1.24275,1.2419537291910137,2.5781277043274287,STOP,2024-04-17 01:00:00,2024-04-17 01:05:00,2024-04-17 01:45:00,9
22026,22031,1.24609,1.2456687089156848,0.5290809533565833,STOP,2024-04-17 06:35:00,2024-04-17 06:40:00,2024-04-17 07:00:00,5
22047,22050,1.24473,1.245458271869887,-1.0849999999999995,STOP,2024-04-17 08:20:00,2024-04-17 08:25:00,2024-04-17 08:35:00,3
22089,22093,1.24435,1.2430849458496314,1.4102105226800057,STOP,2024-04-17 11:50:00,2024-04-17 11:55:00,2024-04-17 12:10:00,4
22129,22145,1.24464,1.2454937468133334,-1.0850000000000593,STOP,2024-04-17 15:10:00,2024-04-17 15:15:00,2024-04-17 16:30:00,16
22181,22188,1.24538,1.2449993430300508,1.4536875975604395,STOP,2024-04-17 19:30:00,2024-04-17 19:35:00,2024-04-17 20:05:00,7
22250,22255,1.24673,1.2470222224524403,-1.0849999999997422,STOP,2024-04-18 01:15:00,2024-04-18 01:20:00,2024-04-18 01:40:00,5
22302,22307,1.24681,1.2474212608833402,-1.0850000000001228,STOP,2024-04-18 05:35:00,2024-04-18 05:40:00,2024-04-18 06:00:00,5
22387,22396,1.24557,1.2437356938633581,2.4241563415903316,STOP,2024-04-18 12:40:00,2024-04-18 12:45:00,2024-04-18 13:25:00,9
22437,22444,1.24356,1.2438591226918478,-1.084999999999845,STOP,2024-04-18 16:50:00,2024-04-18 16:55:00,2024-04-18 17:25:00,7
22459,22467,1.24346,1.2432908011825707,0.591217081535356,STOP,2024-04-18 18:40:00,2024-04-18 18:45:00,2024-04-18 19:20:00,8
22537,22549,1.24188,1.2409508749638927,1.4807778950182164,STOP,2024-04-19 01:10:00,2024-04-19 01:15:00,2024-04-19 02:10:00,12
22598,22601,1.24382,1.2445226218873167,-1.084999999999881,STOP,2024-04-19 06:15:00,2024-04-19 06:20:00,2024-04-19 06:30:00,3
22686,22700,1.23792,1.2372606088185252,0.7140810308455778,STOP,2024-04-19 13:35:00,2024-04-19 13:40:00,2024-04-19 14:45:00,14
22728,22734,1.23842,1.237220444232552,2.40097246305243,STOP,2024-04-21 17:05:00,2024-04-21 17:10:00,2024-04-21 17:35:00,6
22874,22888,1.23568,1.2338384626874406,2.4986556210687407,STOP,2024-04-22 05:15:00,2024-04-22 05:20:00,2024-04-22 06:25:00,14
22919,22926,1.23083,1.2304417878100096,0.444424568046446,STOP,2024-04-22 09:00:00,2024-04-22 09:05:00,2024-04-22 09:35:00,7
23014,23016,1.23497,1.2347779533388341,0.5829538072339572,STOP,2024-04-22 16:55:00,2024-04-22 17:00:00,2024-04-22 17:05:00,2
23041,23049,1.23493,1.2351076712714666,-1.0849999999999982,STOP,2024-04-22 19:10:00,2024-04-22 19:15:00,2024-04-22 19:50:00,8
23111,23116,1.23482,1.2346647713615426,0.5060424470455426,STOP,2024-04-23 01:00:00,2024-04-23 01:05:00,2024-04-23 01:25:00,5
23179,23186,1.23504,1.2357635564151532,-1.0849999999999105,STOP,2024-04-23 06:40:00,2024-04-23 06:45:00,2024-04-23 07:15:00,7
23231,23235,1.24259,1.2440975765744384,-1.0850000000000317,STOP,2024-04-23 11:00:00,2024-04-23 11:05:00,2024-04-23 11:20:00,4
23276,23297,1.24526,1.244855541816754,0.7467220094090761,STOP,2024-04-23 14:45:00,2024-04-23 14:50:00,2024-04-23 16:30:00,21
23303,23315,1.2451,1.2448701466479597,0.5814255504375143,STOP,2024-04-23 17:00:00,2024-04-23 17:05:00,2024-04-23 18:00:00,12
23334,23337,1.24484,1.2450835242235,-1.0849999999995545,STOP,2024-04-23 19:35:00,2024-04-23 19:40:00,2024-04-23 19:50:00,3
23373,23386,1.24584,1.2455429689392425,0.7745577059583886,STOP,2024-04-23 22:50:00,2024-04-23 22:55:00,2024-04-23 23:55:00,13
23395,23407,1.24548,1.2453008456527608,0.6461090475803128,STOP,2024-04-24 00:40:00,2024-04-24 00:45:00,2024-04-24 01:40:00,12
23480,23487,1.2433,1.2438193492282235,-1.0850000000000877,STOP,2024-04-24 07:45:00,2024-04-24 07:50:00,2024-04-24 08:20:00,7
23527,23539,1.24293,1.2438037063421956,-1.0849999999999163,STOP,2024-04-24 11:40:00,2024-04-24 11:45:00,2024-04-24 12:40:00,12
23557,23565,1.24485,1.2454355420763004,-1.0849999999998952,STOP,2024-04-24 14:10:00,2024-04-24 14:15:00,2024-04-24 14:50:00,8
23592,23596,1.24633,1.2461052824024865,0.4882357992056168,STOP,2024-04-24 17:05:00,2024-04-24 17:10:00,2024-04-24 17:25:00,4
23745,23761,1.25147,1.250881100171038,0.8142475222546259,STOP,2024-04-25 05:50:00,2024-04-25 05:55:00,2024-04-25 07:10:00,16
23774,23777,1.25036,1.2509608976737994,-1.0849999999999527,STOP,2024-04-25 08:15:00,2024-04-25 08:20:00,2024-04-25 08:30:00,3
23947,23954,1.24998,1.2503550371228889,-1.0849999999997841,STOP,2024-04-25 22:40:00,2024-04-25 22:45:00,2024-04-25 23:15:00,7
24085,24100,1.24962,1.2456244879008067,3.5049789832046736,STOP,2024-04-26 10:10:00,2024-04-26 10:15:00,2024-04-26 11:25:00,15
24147,24155,1.24939,1.2498543460454408,-1.0850000000000064,STOP,2024-04-26 15:20:00,2024-04-26 15:25:00,2024-04-26 16:00:00,8
24454,24460,1.25645,1.2560684666522495,0.957824651961783,STOP,2024-04-29 17:00:00,2024-04-29 17:05:00,2024-04-29 17:30:00,6
24478,24484,1.2561,1.2563124449582854,-1.085000000000456,STOP,2024-04-29 19:00:00,2024-04-29 19:05:00,2024-04-29 19:30:00,6
24528,24561,1.25434,1.2533040202139556,2.797285561555251,STOP,2024-04-29 23:10:00,2024-04-29 23:15:00,2024-04-30 01:55:00,33
24622,24626,1.25388,1.254537606984535,-1.0849999999998912,STOP,2024-04-30 07:00:00,2024-04-30 07:05:00,2024-04-30 07:20:00,4
24640,24648,1.25184,1.2528674580622985,-1.084999999999994,STOP,2024-04-30 08:30:00,2024-04-30 08:35:00,2024-04-30 09:10:00,8
24678,24691,1.25147,1.2506523640712992,0.6131941202181831,STOP,2024-04-30 11:40:00,2024-04-30 11:45:00,2024-04-30 12:45:00,13
24699,24706,1.25018,1.2510067956288475,-1.0849999999999547,STOP,2024-04-30 13:25:00,2024-04-30 13:30:00,2024-04-30 14:00:00,7
24735,24783,1.24926,1.2483736063370932,1.7096528143410954,STOP,2024-04-30 16:25:00,2024-04-30 16:30:00,2024-04-30 20:25:00,48
24797,24805,1.24846,1.2480489656723297,1.2301962504987547,STOP,2024-04-30 21:35:00,2024-04-30 21:40:00,2024-04-30 22:15:00,8
24816,24829,1.24779,1.247341961436938,1.4826512181386615,STOP,2024-04-30 23:10:00,2024-04-30 23:15:00,2024-05-01 00:15:00,13
24895,24908,1.2489,1.2484744061696949,0.7205728415961211,STOP,2024-05-01 05:45:00,2024-05-01 05:50:00,2024-05-01 06:50:00,13
24972,24989,1.24821,1.2490249267687552,-1.0850000000001332,STOP,2024-05-01 12:10:00,2024-05-01 12:15:00,2024-05-01 13:35:00,17
25055,25065,1.25316,1.2537810318099423,-1.0849999999998798,STOP,2024-05-01 19:05:00,2024-05-01 19:10:00,2024-05-01 19:55:00,10
25084,25089,1.25239,1.2529249464189887,-1.0849999999998603,STOP,2024-05-01 21:30:00,2024-05-01 21:35:00,2024-05-01 21:55:00,5
25106,25136,1.25325,1.2537039792992906,-1.0850000000001554,STOP,2024-05-01 23:20:00,2024-05-01 23:25:00,2024-05-02 01:50:00,30
25317,25330,1.25342,1.2537969173782189,-1.0849999999997835,STOP,2024-05-02 16:55:00,2024-05-02 17:00:00,2024-05-02 18:00:00,13
25350,25360,1.25381,1.2534716584064813,1.1142603490977165,STOP,2024-05-02 19:40:00,2024-05-02 19:45:00,2024-05-02 20:30:00,10
25480,25486,1.25542,1.256028607572655,-1.085000000000182,STOP,2024-05-03 06:30:00,2024-05-03 06:35:00,2024-05-03 07:00:00,6
25549,25589,1.25417,1.2553532950334916,-1.0850000000000326,STOP,2024-05-03 12:15:00,2024-05-03 12:20:00,2024-05-03 15:35:00,40
25604,25607,1.2547,1.2536504626836895,3.0645602457618013,STOP,2024-05-03 16:50:00,2024-05-03 16:55:00,2024-05-05 17:05:00,3
25637,25642,1.25458,1.254221717034848,0.8672380475037774,STOP,2024-05-05 19:35:00,2024-05-05 19:40:00,2024-05-05 20:00:00,5
25707,25714,1.2543,1.2546091949145175,-1.084999999999925,STOP,2024-05-06 01:25:00,2024-05-06 01:30:00,2024-05-06 02:00:00,7
25822,25828,1.25752,1.2572121995257852,0.4559528637939269,STOP,2024-05-06 11:00:00,2024-05-06 11:05:00,2024-05-06 11:30:00,6
25837,25846,1.2563,1.2567911722873988,-1.0850000000001825,STOP,2024-05-06 12:15:00,2024-05-06 12:20:00,2024-05-06 13:00:00,9
25872,25924,1.25622,1.2559014388716416,0.776798264796809,STOP,2024-05-06 15:10:00,2024-05-06 15:15:00,2024-05-06 19:30:00,52
26149,26167,1.25042,1.251049585564925,-1.0850000000001376,STOP,2024-05-07 14:15:00,2024-05-07 14:20:00,2024-05-07 15:45:00,18
26179,26183,1.25083,1.2505545522921884,0.8752598428113169,STOP,2024-05-07 16:45:00,2024-05-07 16:50:00,2024-05-07 17:05:00,4
26214,26219,1.25001,1.2497865819028116,0.9373409862973066,STOP,2024-05-07 19:40:00,2024-05-07 19:45:00,2024-05-07 20:05:00,5
26266,26275,1.2485,1.2488154629763935,-1.0850000000003186,STOP,2024-05-08 00:00:00,2024-05-08 00:05:00,2024-05-08 00:45:00,9
26460,26467,1.24943,1.249712394567392,-1.084999999999985,STOP,2024-05-08 16:10:00,2024-05-08 16:15:00,2024-05-08 16:45:00,7
26495,26503,1.24963,1.2493548389062632,1.2314258134713465,STOP,2024-05-08 19:05:00,2024-05-08 19:10:00,2024-05-08 19:45:00,8
26558,26566,1.2496,1.2491964835794178,1.5073427743784797,STOP,2024-05-09 00:20:00,2024-05-09 00:25:00,2024-05-09 01:00:00,8
26696,26701,1.25012,1.2510065981655938,-1.0850000000000841,STOP,2024-05-09 11:50:00,2024-05-09 11:55:00,2024-05-09 12:15:00,5
26758,26761,1.25253,1.252220712238234,1.0034019844489876,STOP,2024-05-09 17:00:00,2024-05-09 17:05:00,2024-05-09 17:15:00,3
26853,26856,1.25156,1.2517639011783632,-1.08500000000046,STOP,2024-05-10 00:55:00,2024-05-10 01:00:00,2024-05-10 01:10:00,3
26914,26948,1.25276,1.2520371397855832,1.1330641032003568,STOP,2024-05-10 06:00:00,2024-05-10 06:05:00,2024-05-10 08:50:00,34
27042,27045,1.25266,1.25248099930444,0.6039074828499904,STOP,2024-05-10 16:40:00,2024-05-10 16:45:00,2024-05-10 16:55:00,3
27080,27084,1.25228,1.2521437983418438,0.41491211289545105,STOP,2024-05-12 19:50:00,2024-05-12 19:55:00,2024-05-12 20:10:00,4
27286,27289,1.25598,1.255553315225608,0.7301715879388638,STOP,2024-05-13 13:00:00,2024-05-13 13:05:00,2024-05-13 13:15:00,3
27374,27382,1.25562,1.2558621828368763,-1.084999999999875,STOP,2024-05-13 20:20:00,2024-05-13 20:25:00,2024-05-13 21:00:00,8
27424,27442,1.25555,1.2553817690191578,0.6007065386761923,STOP,2024-05-14 00:30:00,2024-05-14 00:35:00,2024-05-14 02:00:00,18
27512,27514,1.25525,1.2557401226222569,-1.0850000000000797,STOP,2024-05-14 07:50:00,2024-05-14 07:55:00,2024-05-14 08:00:00,2
27622,27624,1.25913,1.2589183059147506,0.6725976324783268,STOP,2024-05-14 17:00:00,2024-05-14 17:05:00,2024-05-14 17:10:00,2
